"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age of Mother Year"	"Age of Mother Year Code"	Births
	"New Jersey"	"34"	"2011"	"2011"	"49 years"	"49"	25
	"New Jersey"	"34"	"2011"	"2011"	"50 years and over"	"50+"	24
	"New Jersey"	"34"	"2012"	"2012"	"14 years"	"14"	61
	"New Jersey"	"34"	"2012"	"2012"	"15 years"	"15"	186
	"New Jersey"	"34"	"2012"	"2012"	"16 years"	"16"	425
	"New Jersey"	"34"	"2012"	"2012"	"17 years"	"17"	732
	"New Jersey"	"34"	"2012"	"2012"	"18 years"	"18"	1285
	"New Jersey"	"34"	"2012"	"2012"	"19 years"	"19"	2144
	"New Jersey"	"34"	"2012"	"2012"	"20 years"	"20"	2696
	"New Jersey"	"34"	"2012"	"2012"	"21 years"	"21"	3039
	"New Jersey"	"34"	"2012"	"2012"	"22 years"	"22"	3444
	"New Jersey"	"34"	"2012"	"2012"	"23 years"	"23"	3655
	"New Jersey"	"34"	"2012"	"2012"	"24 years"	"24"	3993
	"New Jersey"	"34"	"2012"	"2012"	"25 years"	"25"	4195
	"New Jersey"	"34"	"2012"	"2012"	"26 years"	"26"	4742
	"New Jersey"	"34"	"2012"	"2012"	"27 years"	"27"	5195
	"New Jersey"	"34"	"2012"	"2012"	"28 years"	"28"	5956
	"New Jersey"	"34"	"2012"	"2012"	"29 years"	"29"	6744
	"New Jersey"	"34"	"2012"	"2012"	"30 years"	"30"	6921
	"New Jersey"	"34"	"2012"	"2012"	"31 years"	"31"	7046
	"New Jersey"	"34"	"2012"	"2012"	"32 years"	"32"	6886
	"New Jersey"	"34"	"2012"	"2012"	"33 years"	"33"	6417
	"New Jersey"	"34"	"2012"	"2012"	"34 years"	"34"	5874
	"New Jersey"	"34"	"2012"	"2012"	"35 years"	"35"	5189
	"New Jersey"	"34"	"2012"	"2012"	"36 years"	"36"	4229
	"New Jersey"	"34"	"2012"	"2012"	"37 years"	"37"	3490
	"New Jersey"	"34"	"2012"	"2012"	"38 years"	"38"	2908
	"New Jersey"	"34"	"2012"	"2012"	"39 years"	"39"	2083
	"New Jersey"	"34"	"2012"	"2012"	"40 years"	"40"	1660
	"New Jersey"	"34"	"2012"	"2012"	"41 years"	"41"	1222
	"New Jersey"	"34"	"2012"	"2012"	"42 years"	"42"	754
	"New Jersey"	"34"	"2012"	"2012"	"43 years"	"43"	452
	"New Jersey"	"34"	"2012"	"2012"	"44 years"	"44"	274
	"New Jersey"	"34"	"2012"	"2012"	"45 years"	"45"	142
	"New Jersey"	"34"	"2012"	"2012"	"46 years"	"46"	64
	"New Jersey"	"34"	"2012"	"2012"	"47 years"	"47"	40
	"New Jersey"	"34"	"2012"	"2012"	"48 years"	"48"	27
	"New Jersey"	"34"	"2012"	"2012"	"49 years"	"49"	17
	"New Jersey"	"34"	"2012"	"2012"	"50 years and over"	"50+"	32
	"New Jersey"	"34"	"2013"	"2013"	"14 years"	"14"	32
	"New Jersey"	"34"	"2013"	"2013"	"15 years"	"15"	153
	"New Jersey"	"34"	"2013"	"2013"	"16 years"	"16"	370
	"New Jersey"	"34"	"2013"	"2013"	"17 years"	"17"	660
	"New Jersey"	"34"	"2013"	"2013"	"18 years"	"18"	1133
	"New Jersey"	"34"	"2013"	"2013"	"19 years"	"19"	1872
	"New Jersey"	"34"	"2013"	"2013"	"20 years"	"20"	2393
	"New Jersey"	"34"	"2013"	"2013"	"21 years"	"21"	2812
	"New Jersey"	"34"	"2013"	"2013"	"22 years"	"22"	3205
	"New Jersey"	"34"	"2013"	"2013"	"23 years"	"23"	3627
	"New Jersey"	"34"	"2013"	"2013"	"24 years"	"24"	3876
	"New Jersey"	"34"	"2013"	"2013"	"25 years"	"25"	4277
	"New Jersey"	"34"	"2013"	"2013"	"26 years"	"26"	4608
	"New Jersey"	"34"	"2013"	"2013"	"27 years"	"27"	5195
	"New Jersey"	"34"	"2013"	"2013"	"28 years"	"28"	5718
	"New Jersey"	"34"	"2013"	"2013"	"29 years"	"29"	6360
	"New Jersey"	"34"	"2013"	"2013"	"30 years"	"30"	6945
	"New Jersey"	"34"	"2013"	"2013"	"31 years"	"31"	7349
	"New Jersey"	"34"	"2013"	"2013"	"32 years"	"32"	6989
	"New Jersey"	"34"	"2013"	"2013"	"33 years"	"33"	6335
	"New Jersey"	"34"	"2013"	"2013"	"34 years"	"34"	6020
	"New Jersey"	"34"	"2013"	"2013"	"35 years"	"35"	5228
	"New Jersey"	"34"	"2013"	"2013"	"36 years"	"36"	4364
	"New Jersey"	"34"	"2013"	"2013"	"37 years"	"37"	3563
	"New Jersey"	"34"	"2013"	"2013"	"38 years"	"38"	2870
	"New Jersey"	"34"	"2013"	"2013"	"39 years"	"39"	2140
	"New Jersey"	"34"	"2013"	"2013"	"40 years"	"40"	1558
	"New Jersey"	"34"	"2013"	"2013"	"41 years"	"41"	1147
	"New Jersey"	"34"	"2013"	"2013"	"42 years"	"42"	717
	"New Jersey"	"34"	"2013"	"2013"	"43 years"	"43"	441
	"New Jersey"	"34"	"2013"	"2013"	"44 years"	"44"	254
	"New Jersey"	"34"	"2013"	"2013"	"45 years"	"45"	142
	"New Jersey"	"34"	"2013"	"2013"	"46 years"	"46"	79
	"New Jersey"	"34"	"2013"	"2013"	"47 years"	"47"	48
	"New Jersey"	"34"	"2013"	"2013"	"48 years"	"48"	36
	"New Jersey"	"34"	"2013"	"2013"	"49 years"	"49"	24
	"New Jersey"	"34"	"2013"	"2013"	"50 years and over"	"50+"	24
	"New Jersey"	"34"	"2014"	"2014"	"13 years"	"13"	10
	"New Jersey"	"34"	"2014"	"2014"	"14 years"	"14"	40
	"New Jersey"	"34"	"2014"	"2014"	"15 years"	"15"	109
	"New Jersey"	"34"	"2014"	"2014"	"16 years"	"16"	317
	"New Jersey"	"34"	"2014"	"2014"	"17 years"	"17"	578
	"New Jersey"	"34"	"2014"	"2014"	"18 years"	"18"	992
	"New Jersey"	"34"	"2014"	"2014"	"19 years"	"19"	1682
	"New Jersey"	"34"	"2014"	"2014"	"20 years"	"20"	2212
	"New Jersey"	"34"	"2014"	"2014"	"21 years"	"21"	2711
	"New Jersey"	"34"	"2014"	"2014"	"22 years"	"22"	3165
	"New Jersey"	"34"	"2014"	"2014"	"23 years"	"23"	3446
	"New Jersey"	"34"	"2014"	"2014"	"24 years"	"24"	3886
	"New Jersey"	"34"	"2014"	"2014"	"25 years"	"25"	4145
	"New Jersey"	"34"	"2014"	"2014"	"26 years"	"26"	4586
	"New Jersey"	"34"	"2014"	"2014"	"27 years"	"27"	5193
	"New Jersey"	"34"	"2014"	"2014"	"28 years"	"28"	5895
	"New Jersey"	"34"	"2014"	"2014"	"29 years"	"29"	6530
	"New Jersey"	"34"	"2014"	"2014"	"30 years"	"30"	7028
	"New Jersey"	"34"	"2014"	"2014"	"31 years"	"31"	7402
	"New Jersey"	"34"	"2014"	"2014"	"32 years"	"32"	7100
	"New Jersey"	"34"	"2014"	"2014"	"33 years"	"33"	6774
	"New Jersey"	"34"	"2014"	"2014"	"34 years"	"34"	6261
	"New Jersey"	"34"	"2014"	"2014"	"35 years"	"35"	5421
	"New Jersey"	"34"	"2014"	"2014"	"36 years"	"36"	4742
	"New Jersey"	"34"	"2014"	"2014"	"37 years"	"37"	3461
	"New Jersey"	"34"	"2014"	"2014"	"38 years"	"38"	2875
	"New Jersey"	"34"	"2014"	"2014"	"39 years"	"39"	2160
	"New Jersey"	"34"	"2014"	"2014"	"40 years"	"40"	1661
	"New Jersey"	"34"	"2014"	"2014"	"41 years"	"41"	1088
	"New Jersey"	"34"	"2014"	"2014"	"42 years"	"42"	728
	"New Jersey"	"34"	"2014"	"2014"	"43 years"	"43"	476
	"New Jersey"	"34"	"2014"	"2014"	"44 years"	"44"	298
	"New Jersey"	"34"	"2014"	"2014"	"45 years"	"45"	116
	"New Jersey"	"34"	"2014"	"2014"	"46 years"	"46"	118
	"New Jersey"	"34"	"2014"	"2014"	"47 years"	"47"	31
	"New Jersey"	"34"	"2014"	"2014"	"48 years"	"48"	29
	"New Jersey"	"34"	"2014"	"2014"	"49 years"	"49"	11
	"New Jersey"	"34"	"2014"	"2014"	"50 years and over"	"50+"	27
	"New Jersey"	"34"	"2015"	"2015"	"14 years"	"14"	29
	"New Jersey"	"34"	"2015"	"2015"	"15 years"	"15"	129
	"New Jersey"	"34"	"2015"	"2015"	"16 years"	"16"	268
	"New Jersey"	"34"	"2015"	"2015"	"17 years"	"17"	521
	"New Jersey"	"34"	"2015"	"2015"	"18 years"	"18"	897
	"New Jersey"	"34"	"2015"	"2015"	"19 years"	"19"	1559
	"New Jersey"	"34"	"2015"	"2015"	"20 years"	"20"	2132
	"New Jersey"	"34"	"2015"	"2015"	"21 years"	"21"	2584
	"New Jersey"	"34"	"2015"	"2015"	"22 years"	"22"	3025
	"New Jersey"	"34"	"2015"	"2015"	"23 years"	"23"	3323
	"New Jersey"	"34"	"2015"	"2015"	"24 years"	"24"	3664
	"New Jersey"	"34"	"2015"	"2015"	"25 years"	"25"	4250
	"New Jersey"	"34"	"2015"	"2015"	"26 years"	"26"	4648
	"New Jersey"	"34"	"2015"	"2015"	"27 years"	"27"	5236
	"New Jersey"	"34"	"2015"	"2015"	"28 years"	"28"	5791
	"New Jersey"	"34"	"2015"	"2015"	"29 years"	"29"	6529
	"New Jersey"	"34"	"2015"	"2015"	"30 years"	"30"	7101
	"New Jersey"	"34"	"2015"	"2015"	"31 years"	"31"	7158
	"New Jersey"	"34"	"2015"	"2015"	"32 years"	"32"	7199
	"New Jersey"	"34"	"2015"	"2015"	"33 years"	"33"	6806
	"New Jersey"	"34"	"2015"	"2015"	"34 years"	"34"	6336
	"New Jersey"	"34"	"2015"	"2015"	"35 years"	"35"	5576
	"New Jersey"	"34"	"2015"	"2015"	"36 years"	"36"	4652
	"New Jersey"	"34"	"2015"	"2015"	"37 years"	"37"	3736
	"New Jersey"	"34"	"2015"	"2015"	"38 years"	"38"	2947
	"New Jersey"	"34"	"2015"	"2015"	"39 years"	"39"	2305
	"New Jersey"	"34"	"2015"	"2015"	"40 years"	"40"	1679
	"New Jersey"	"34"	"2015"	"2015"	"41 years"	"41"	1196
	"New Jersey"	"34"	"2015"	"2015"	"42 years"	"42"	782
	"New Jersey"	"34"	"2015"	"2015"	"43 years"	"43"	439
	"New Jersey"	"34"	"2015"	"2015"	"44 years"	"44"	286
	"New Jersey"	"34"	"2015"	"2015"	"45 years"	"45"	134
	"New Jersey"	"34"	"2015"	"2015"	"46 years"	"46"	95
	"New Jersey"	"34"	"2015"	"2015"	"47 years"	"47"	42
	"New Jersey"	"34"	"2015"	"2015"	"48 years"	"48"	32
	"New Jersey"	"34"	"2015"	"2015"	"49 years"	"49"	16
	"New Jersey"	"34"	"2015"	"2015"	"50 years and over"	"50+"	21
	"New Jersey"	"34"	"2016"	"2016"	"14 years"	"14"	19
	"New Jersey"	"34"	"2016"	"2016"	"15 years"	"15"	98
	"New Jersey"	"34"	"2016"	"2016"	"16 years"	"16"	242
	"New Jersey"	"34"	"2016"	"2016"	"17 years"	"17"	451
	"New Jersey"	"34"	"2016"	"2016"	"18 years"	"18"	842
	"New Jersey"	"34"	"2016"	"2016"	"19 years"	"19"	1427
	"New Jersey"	"34"	"2016"	"2016"	"20 years"	"20"	1900
	"New Jersey"	"34"	"2016"	"2016"	"21 years"	"21"	2429
	"New Jersey"	"34"	"2016"	"2016"	"22 years"	"22"	2914
	"New Jersey"	"34"	"2016"	"2016"	"23 years"	"23"	3210
	"New Jersey"	"34"	"2016"	"2016"	"24 years"	"24"	3671
	"New Jersey"	"34"	"2016"	"2016"	"25 years"	"25"	4091
	"New Jersey"	"34"	"2016"	"2016"	"26 years"	"26"	4551
	"New Jersey"	"34"	"2016"	"2016"	"27 years"	"27"	5246
	"New Jersey"	"34"	"2016"	"2016"	"28 years"	"28"	5833
	"New Jersey"	"34"	"2016"	"2016"	"29 years"	"29"	6420
	"New Jersey"	"34"	"2016"	"2016"	"30 years"	"30"	7099
	"New Jersey"	"34"	"2016"	"2016"	"31 years"	"31"	7264
	"New Jersey"	"34"	"2016"	"2016"	"32 years"	"32"	7353
	"New Jersey"	"34"	"2016"	"2016"	"33 years"	"33"	6726
	"New Jersey"	"34"	"2016"	"2016"	"34 years"	"34"	6390
	"New Jersey"	"34"	"2016"	"2016"	"35 years"	"35"	5720
	"New Jersey"	"34"	"2016"	"2016"	"36 years"	"36"	4735
	"New Jersey"	"34"	"2016"	"2016"	"37 years"	"37"	3952
	"New Jersey"	"34"	"2016"	"2016"	"38 years"	"38"	2961
	"New Jersey"	"34"	"2016"	"2016"	"39 years"	"39"	2401
	"New Jersey"	"34"	"2016"	"2016"	"40 years"	"40"	1658
	"New Jersey"	"34"	"2016"	"2016"	"41 years"	"41"	1184
	"New Jersey"	"34"	"2016"	"2016"	"42 years"	"42"	743
	"New Jersey"	"34"	"2016"	"2016"	"43 years"	"43"	436
	"New Jersey"	"34"	"2016"	"2016"	"44 years"	"44"	269
	"New Jersey"	"34"	"2016"	"2016"	"45 years"	"45"	170
	"New Jersey"	"34"	"2016"	"2016"	"46 years"	"46"	100
	"New Jersey"	"34"	"2016"	"2016"	"47 years"	"47"	47
	"New Jersey"	"34"	"2016"	"2016"	"48 years"	"48"	21
	"New Jersey"	"34"	"2016"	"2016"	"49 years"	"49"	30
	"New Jersey"	"34"	"2016"	"2016"	"50 years and over"	"50+"	36
	"New Mexico"	"35"	"2007"	"2007"	"14 years"	"14"	67
	"New Mexico"	"35"	"2007"	"2007"	"15 years"	"15"	225
	"New Mexico"	"35"	"2007"	"2007"	"16 years"	"16"	495
	"New Mexico"	"35"	"2007"	"2007"	"17 years"	"17"	884
	"New Mexico"	"35"	"2007"	"2007"	"18 years"	"18"	1391
	"New Mexico"	"35"	"2007"	"2007"	"19 years"	"19"	1725
	"New Mexico"	"35"	"2007"	"2007"	"20 years"	"20"	1835
	"New Mexico"	"35"	"2007"	"2007"	"21 years"	"21"	1888
	"New Mexico"	"35"	"2007"	"2007"	"22 years"	"22"	1855
	"New Mexico"	"35"	"2007"	"2007"	"23 years"	"23"	1893
	"New Mexico"	"35"	"2007"	"2007"	"24 years"	"24"	1859
	"New Mexico"	"35"	"2007"	"2007"	"25 years"	"25"	1839
	"New Mexico"	"35"	"2007"	"2007"	"26 years"	"26"	1722
	"New Mexico"	"35"	"2007"	"2007"	"27 years"	"27"	1675
	"New Mexico"	"35"	"2007"	"2007"	"28 years"	"28"	1503
	"New Mexico"	"35"	"2007"	"2007"	"29 years"	"29"	1421
	"New Mexico"	"35"	"2007"	"2007"	"30 years"	"30"	1314
	"New Mexico"	"35"	"2007"	"2007"	"31 years"	"31"	1130
	"New Mexico"	"35"	"2007"	"2007"	"32 years"	"32"	987
	"New Mexico"	"35"	"2007"	"2007"	"33 years"	"33"	913
	"New Mexico"	"35"	"2007"	"2007"	"34 years"	"34"	824
	"New Mexico"	"35"	"2007"	"2007"	"35 years"	"35"	747
	"New Mexico"	"35"	"2007"	"2007"	"36 years"	"36"	605
	"New Mexico"	"35"	"2007"	"2007"	"37 years"	"37"	503
	"New Mexico"	"35"	"2007"	"2007"	"38 years"	"38"	415
	"New Mexico"	"35"	"2007"	"2007"	"39 years"	"39"	302
	"New Mexico"	"35"	"2007"	"2007"	"40 years"	"40"	210
	"New Mexico"	"35"	"2007"	"2007"	"41 years"	"41"	131
	"New Mexico"	"35"	"2007"	"2007"	"42 years"	"42"	100
	"New Mexico"	"35"	"2007"	"2007"	"43 years"	"43"	59
	"New Mexico"	"35"	"2007"	"2007"	"44 years"	"44"	42
	"New Mexico"	"35"	"2007"	"2007"	"45 years"	"45"	15
	"New Mexico"	"35"	"2007"	"2007"	"46 years"	"46"	18
	"New Mexico"	"35"	"2007"	"2007"	"47 years"	"47"	11
	"New Mexico"	"35"	"2008"	"2008"	"14 years"	"14"	53
	"New Mexico"	"35"	"2008"	"2008"	"15 years"	"15"	200
	"New Mexico"	"35"	"2008"	"2008"	"16 years"	"16"	522
	"New Mexico"	"35"	"2008"	"2008"	"17 years"	"17"	877
	"New Mexico"	"35"	"2008"	"2008"	"18 years"	"18"	1290
	"New Mexico"	"35"	"2008"	"2008"	"19 years"	"19"	1651
	"New Mexico"	"35"	"2008"	"2008"	"20 years"	"20"	1784
	"New Mexico"	"35"	"2008"	"2008"	"21 years"	"21"	1853
	"New Mexico"	"35"	"2008"	"2008"	"22 years"	"22"	1944
	"New Mexico"	"35"	"2008"	"2008"	"23 years"	"23"	1858
	"New Mexico"	"35"	"2008"	"2008"	"24 years"	"24"	1840
	"New Mexico"	"35"	"2008"	"2008"	"25 years"	"25"	1856
	"New Mexico"	"35"	"2008"	"2008"	"26 years"	"26"	1687
	"New Mexico"	"35"	"2008"	"2008"	"27 years"	"27"	1655
	"New Mexico"	"35"	"2008"	"2008"	"28 years"	"28"	1520
	"New Mexico"	"35"	"2008"	"2008"	"29 years"	"29"	1385
	"New Mexico"	"35"	"2008"	"2008"	"30 years"	"30"	1267
	"New Mexico"	"35"	"2008"	"2008"	"31 years"	"31"	1214
	"New Mexico"	"35"	"2008"	"2008"	"32 years"	"32"	984
	"New Mexico"	"35"	"2008"	"2008"	"33 years"	"33"	892
	"New Mexico"	"35"	"2008"	"2008"	"34 years"	"34"	798
	"New Mexico"	"35"	"2008"	"2008"	"35 years"	"35"	667
	"New Mexico"	"35"	"2008"	"2008"	"36 years"	"36"	586
	"New Mexico"	"35"	"2008"	"2008"	"37 years"	"37"	466
	"New Mexico"	"35"	"2008"	"2008"	"38 years"	"38"	378
	"New Mexico"	"35"	"2008"	"2008"	"39 years"	"39"	292
	"New Mexico"	"35"	"2008"	"2008"	"40 years"	"40"	218
	"New Mexico"	"35"	"2008"	"2008"	"41 years"	"41"	162
	"New Mexico"	"35"	"2008"	"2008"	"42 years"	"42"	96
	"New Mexico"	"35"	"2008"	"2008"	"43 years"	"43"	74
	"New Mexico"	"35"	"2008"	"2008"	"44 years"	"44"	43
	"New Mexico"	"35"	"2008"	"2008"	"45 years"	"45"	18
	"New Mexico"	"35"	"2008"	"2008"	"46 years"	"46"	16
	"New Mexico"	"35"	"2009"	"2009"	"14 years"	"14"	46
	"New Mexico"	"35"	"2009"	"2009"	"15 years"	"15"	205
	"New Mexico"	"35"	"2009"	"2009"	"16 years"	"16"	472
	"New Mexico"	"35"	"2009"	"2009"	"17 years"	"17"	809
	"New Mexico"	"35"	"2009"	"2009"	"18 years"	"18"	1282
	"New Mexico"	"35"	"2009"	"2009"	"19 years"	"19"	1670
	"New Mexico"	"35"	"2009"	"2009"	"20 years"	"20"	1745
	"New Mexico"	"35"	"2009"	"2009"	"21 years"	"21"	1759
	"New Mexico"	"35"	"2009"	"2009"	"22 years"	"22"	1718
	"New Mexico"	"35"	"2009"	"2009"	"23 years"	"23"	1733
	"New Mexico"	"35"	"2009"	"2009"	"24 years"	"24"	1670
	"New Mexico"	"35"	"2009"	"2009"	"25 years"	"25"	1796
	"New Mexico"	"35"	"2009"	"2009"	"26 years"	"26"	1687
	"New Mexico"	"35"	"2009"	"2009"	"27 years"	"27"	1556
	"New Mexico"	"35"	"2009"	"2009"	"28 years"	"28"	1563
	"New Mexico"	"35"	"2009"	"2009"	"29 years"	"29"	1420
	"New Mexico"	"35"	"2009"	"2009"	"30 years"	"30"	1246
	"New Mexico"	"35"	"2009"	"2009"	"31 years"	"31"	1097
	"New Mexico"	"35"	"2009"	"2009"	"32 years"	"32"	976
	"New Mexico"	"35"	"2009"	"2009"	"33 years"	"33"	858
	"New Mexico"	"35"	"2009"	"2009"	"34 years"	"34"	756
	"New Mexico"	"35"	"2009"	"2009"	"35 years"	"35"	667
	"New Mexico"	"35"	"2009"	"2009"	"36 years"	"36"	537
	"New Mexico"	"35"	"2009"	"2009"	"37 years"	"37"	467
	"New Mexico"	"35"	"2009"	"2009"	"38 years"	"38"	387
	"New Mexico"	"35"	"2009"	"2009"	"39 years"	"39"	267
	"New Mexico"	"35"	"2009"	"2009"	"40 years"	"40"	223
	"New Mexico"	"35"	"2009"	"2009"	"41 years"	"41"	147
	"New Mexico"	"35"	"2009"	"2009"	"42 years"	"42"	83
	"New Mexico"	"35"	"2009"	"2009"	"43 years"	"43"	68
	"New Mexico"	"35"	"2009"	"2009"	"44 years"	"44"	38
	"New Mexico"	"35"	"2009"	"2009"	"45 years"	"45"	19
	"New Mexico"	"35"	"2009"	"2009"	"47 years"	"47"	10
	"New Mexico"	"35"	"2010"	"2010"	"14 years"	"14"	43
	"New Mexico"	"35"	"2010"	"2010"	"15 years"	"15"	173
	"New Mexico"	"35"	"2010"	"2010"	"16 years"	"16"	406
	"New Mexico"	"35"	"2010"	"2010"	"17 years"	"17"	711
	"New Mexico"	"35"	"2010"	"2010"	"18 years"	"18"	1082
	"New Mexico"	"35"	"2010"	"2010"	"19 years"	"19"	1500
	"New Mexico"	"35"	"2010"	"2010"	"20 years"	"20"	1649
	"New Mexico"	"35"	"2010"	"2010"	"21 years"	"21"	1559
	"New Mexico"	"35"	"2010"	"2010"	"22 years"	"22"	1627
	"New Mexico"	"35"	"2010"	"2010"	"23 years"	"23"	1698
	"New Mexico"	"35"	"2010"	"2010"	"24 years"	"24"	1672
	"New Mexico"	"35"	"2010"	"2010"	"25 years"	"25"	1623
	"New Mexico"	"35"	"2010"	"2010"	"26 years"	"26"	1547
	"New Mexico"	"35"	"2010"	"2010"	"27 years"	"27"	1580
	"New Mexico"	"35"	"2010"	"2010"	"28 years"	"28"	1460
	"New Mexico"	"35"	"2010"	"2010"	"29 years"	"29"	1374
	"New Mexico"	"35"	"2010"	"2010"	"30 years"	"30"	1309
	"New Mexico"	"35"	"2010"	"2010"	"31 years"	"31"	1119
	"New Mexico"	"35"	"2010"	"2010"	"32 years"	"32"	1021
	"New Mexico"	"35"	"2010"	"2010"	"33 years"	"33"	871
	"New Mexico"	"35"	"2010"	"2010"	"34 years"	"34"	780
	"New Mexico"	"35"	"2010"	"2010"	"35 years"	"35"	705
	"New Mexico"	"35"	"2010"	"2010"	"36 years"	"36"	579
	"New Mexico"	"35"	"2010"	"2010"	"37 years"	"37"	443
	"New Mexico"	"35"	"2010"	"2010"	"38 years"	"38"	365
	"New Mexico"	"35"	"2010"	"2010"	"39 years"	"39"	337
	"New Mexico"	"35"	"2010"	"2010"	"40 years"	"40"	225
	"New Mexico"	"35"	"2010"	"2010"	"41 years"	"41"	157
	"New Mexico"	"35"	"2010"	"2010"	"42 years"	"42"	95
	"New Mexico"	"35"	"2010"	"2010"	"43 years"	"43"	68
	"New Mexico"	"35"	"2010"	"2010"	"44 years"	"44"	25
	"New Mexico"	"35"	"2010"	"2010"	"45 years"	"45"	20
	"New Mexico"	"35"	"2011"	"2011"	"14 years"	"14"	35
	"New Mexico"	"35"	"2011"	"2011"	"15 years"	"15"	148
	"New Mexico"	"35"	"2011"	"2011"	"16 years"	"16"	348
	"New Mexico"	"35"	"2011"	"2011"	"17 years"	"17"	614
	"New Mexico"	"35"	"2011"	"2011"	"18 years"	"18"	943
	"New Mexico"	"35"	"2011"	"2011"	"19 years"	"19"	1399
	"New Mexico"	"35"	"2011"	"2011"	"20 years"	"20"	1583
	"New Mexico"	"35"	"2011"	"2011"	"21 years"	"21"	1588
	"New Mexico"	"35"	"2011"	"2011"	"22 years"	"22"	1554
	"New Mexico"	"35"	"2011"	"2011"	"23 years"	"23"	1631
	"New Mexico"	"35"	"2011"	"2011"	"24 years"	"24"	1539
	"New Mexico"	"35"	"2011"	"2011"	"25 years"	"25"	1667
	"New Mexico"	"35"	"2011"	"2011"	"26 years"	"26"	1622
	"New Mexico"	"35"	"2011"	"2011"	"27 years"	"27"	1513
	"New Mexico"	"35"	"2011"	"2011"	"28 years"	"28"	1541
	"New Mexico"	"35"	"2011"	"2011"	"29 years"	"29"	1401
	"New Mexico"	"35"	"2011"	"2011"	"30 years"	"30"	1387
	"New Mexico"	"35"	"2011"	"2011"	"31 years"	"31"	1146
	"New Mexico"	"35"	"2011"	"2011"	"32 years"	"32"	988
	"New Mexico"	"35"	"2011"	"2011"	"33 years"	"33"	884
	"New Mexico"	"35"	"2011"	"2011"	"34 years"	"34"	810
	"New Mexico"	"35"	"2011"	"2011"	"35 years"	"35"	653
	"New Mexico"	"35"	"2011"	"2011"	"36 years"	"36"	565
	"New Mexico"	"35"	"2011"	"2011"	"37 years"	"37"	478
	"New Mexico"	"35"	"2011"	"2011"	"38 years"	"38"	336
	"New Mexico"	"35"	"2011"	"2011"	"39 years"	"39"	290
	"New Mexico"	"35"	"2011"	"2011"	"40 years"	"40"	247
	"New Mexico"	"35"	"2011"	"2011"	"41 years"	"41"	155
	"New Mexico"	"35"	"2011"	"2011"	"42 years"	"42"	105
	"New Mexico"	"35"	"2011"	"2011"	"43 years"	"43"	46
	"New Mexico"	"35"	"2011"	"2011"	"44 years"	"44"	31
	"New Mexico"	"35"	"2011"	"2011"	"45 years"	"45"	13
	"New Mexico"	"35"	"2011"	"2011"	"46 years"	"46"	13
	"New Mexico"	"35"	"2012"	"2012"	"13 years"	"13"	11
	"New Mexico"	"35"	"2012"	"2012"	"14 years"	"14"	40
	"New Mexico"	"35"	"2012"	"2012"	"15 years"	"15"	137
	"New Mexico"	"35"	"2012"	"2012"	"16 years"	"16"	296
	"New Mexico"	"35"	"2012"	"2012"	"17 years"	"17"	566
	"New Mexico"	"35"	"2012"	"2012"	"18 years"	"18"	912
	"New Mexico"	"35"	"2012"	"2012"	"19 years"	"19"	1364
	"New Mexico"	"35"	"2012"	"2012"	"20 years"	"20"	1481
	"New Mexico"	"35"	"2012"	"2012"	"21 years"	"21"	1543
	"New Mexico"	"35"	"2012"	"2012"	"22 years"	"22"	1672
	"New Mexico"	"35"	"2012"	"2012"	"23 years"	"23"	1631
	"New Mexico"	"35"	"2012"	"2012"	"24 years"	"24"	1556
	"New Mexico"	"35"	"2012"	"2012"	"25 years"	"25"	1530
	"New Mexico"	"35"	"2012"	"2012"	"26 years"	"26"	1562
	"New Mexico"	"35"	"2012"	"2012"	"27 years"	"27"	1619
	"New Mexico"	"35"	"2012"	"2012"	"28 years"	"28"	1436
	"New Mexico"	"35"	"2012"	"2012"	"29 years"	"29"	1384
	"New Mexico"	"35"	"2012"	"2012"	"30 years"	"30"	1353
	"New Mexico"	"35"	"2012"	"2012"	"31 years"	"31"	1174
	"New Mexico"	"35"	"2012"	"2012"	"32 years"	"32"	1126
	"New Mexico"	"35"	"2012"	"2012"	"33 years"	"33"	956
	"New Mexico"	"35"	"2012"	"2012"	"34 years"	"34"	759
	"New Mexico"	"35"	"2012"	"2012"	"35 years"	"35"	689
	"New Mexico"	"35"	"2012"	"2012"	"36 years"	"36"	539
	"New Mexico"	"35"	"2012"	"2012"	"37 years"	"37"	445
	"New Mexico"	"35"	"2012"	"2012"	"38 years"	"38"	385
	"New Mexico"	"35"	"2012"	"2012"	"39 years"	"39"	315
	"New Mexico"	"35"	"2012"	"2012"	"40 years"	"40"	236
	"New Mexico"	"35"	"2012"	"2012"	"41 years"	"41"	144
	"New Mexico"	"35"	"2012"	"2012"	"42 years"	"42"	90
	"New Mexico"	"35"	"2012"	"2012"	"43 years"	"43"	52
	"New Mexico"	"35"	"2012"	"2012"	"44 years"	"44"	31
	"New Mexico"	"35"	"2012"	"2012"	"45 years"	"45"	16
	"New Mexico"	"35"	"2013"	"2013"	"14 years"	"14"	27
	"New Mexico"	"35"	"2013"	"2013"	"15 years"	"15"	113
	"New Mexico"	"35"	"2013"	"2013"	"16 years"	"16"	284
	"New Mexico"	"35"	"2013"	"2013"	"17 years"	"17"	512
	"New Mexico"	"35"	"2013"	"2013"	"18 years"	"18"	854
	"New Mexico"	"35"	"2013"	"2013"	"19 years"	"19"	1196
